,Review #,Brand,Variety,Style,Country,Stars,Top Ten,Style_value,Style_label,Country_value,Country_label,Style_value_jitter,Country_value_jitter,label
93,1807,Wai Wai,Tom Yum Goong Flavour Instant Noodle,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.5266795004905633,3.4028959771607528,BAD
94,1802,Nissin,Cup Noodles Ramen Noodles Ramen Noodle Soup Beef Flavor (New Package) ,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.4706941581513315,3.4466031256893137,BAD
95,1800,Crystal Noodle,Soup All Natural Hot & Sour,Cup,USA,0.25,,3.4984999999999995,0.0,3.457043343653251,0,3.571405623958383,3.442724162749414,BAD
96,1786,Nissin,Chow Mein Premium Savory Sauce And Restaurant Quality Noodles Sriracha Flavor,Tray,USA,4.25,,3.545138888888889,0.0,3.457043343653251,0,3.6373988022683093,3.633218864835358,BAD
97,1765,Nissin,Cup Noodles Ramen Noodles With Shrimp (New Package) ,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.4607202040220546,3.461074255989503,BAD
98,1759,Nissin,Cup Noodles Moo Manao Flavour,Cup,Thailand,4,,3.4984999999999995,0.0,3.3848167539267022,0,3.33923603760554,3.439719328349057,BAD
99,1748,Azami,Chili Chicken Flavour Noodle Soup,Cup,Canada,3,,3.4984999999999995,0.0,2.2439024390243905,0,3.390780827681861,2.2033433996854077,BAD
100,1738,Little Cook,Instant Noodles Shrimp Tom Yum Flavour,Cup,Thailand,4.25,,3.4984999999999995,0.0,3.3848167539267022,0,3.4140936438585374,3.259421729349678,BAD
101,1718,Vina Acecook,Hao Hao Sate Onion Flavour,Cup,Vietnam,2.5,,3.4984999999999995,0.0,3.187962962962963,0,3.503922119658217,3.159465017178711,BAD
102,1703,7 Select/Nissin,Super Tom Yum Shrimp,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.3650274533185285,3.443163165298589,BAD
103,1698,Maruchan,Instant Lunch Chicken Tortilla Flavor Ramen Noodles With Vegetables,Cup,USA,4,,3.4984999999999995,0.0,3.457043343653251,0,3.548406324690297,3.4383279362608397,BAD
104,1696,Mama,Cup Yentafo Tom Yum Mohfai,Cup,Thailand,5,,3.4984999999999995,0.0,3.3848167539267022,0,3.314497732322222,3.534176216314151,BAD
105,1695,Mama,Cup Shrimp Creamy Tom Yum,Cup,Thailand,5,,3.4984999999999995,0.0,3.3848167539267022,0,3.6821236374754363,3.516901267466888,BAD
106,1691,Mama,Instant Cup Noodles Minced Prok Flavor,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.540202639135455,3.4365323145996363,BAD
107,1672,Azami,Chili Seafood Flavor Noodle Soup,Cup,Canada,3.25,,3.4984999999999995,0.0,2.2439024390243905,0,3.6667692540080905,2.0568465974179797,BAD
108,1669,A-One,Mi Ly Instant Noodles Mi Chay Vegetarian Flavor,Cup,Vietnam,1.25,,3.4984999999999995,0.0,3.187962962962963,0,3.6016497507383964,3.0964393318748384,BAD
109,1668,Mama,Cup Rice Vermicelli With Clear Soup,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.6414714439832676,3.3844905389525572,BAD
110,1666,Vifon,Curry Instant Noodle With Chicken,Cup,Vietnam,3,,3.4984999999999995,0.0,3.187962962962963,0,3.5309081593178617,3.1645259646048336,BAD
111,1661,Chencun,Senior Food Rice Noodle Fragrant Peppery Beef,Cup,China,3.75,,3.4984999999999995,0.0,3.4218934911242602,0,3.5253376745032114,3.357299967618026,BAD
112,1656,Mama,JokCup Instant Porridge Soup Seafood Flavour,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.3094271662864214,3.3333938916691723,BAD
113,1647,No Name,Shrimp Flavour Oriental Noodles And Soup Mix,Cup,Canada,2.75,,3.4984999999999995,0.0,2.2439024390243905,0,3.628091953790086,2.288042510943401,BAD
114,1646,New Way,Spaghetti Instant Noodles,Tray,Vietnam,4,,3.545138888888889,0.0,3.187962962962963,0,3.5157585243967167,3.1177067751813508,BAD
115,1642,Campbell's,Hearty Noodles Savoury Beef Flavour,Cup,Canada,0.25,,3.4984999999999995,0.0,2.2439024390243905,0,3.451409562338132,2.249046722070812,BAD
116,1633,A-One,Mi Ly Instant Noodles Mi Bo Beef Flavor,Cup,Vietnam,3.5,,3.4984999999999995,0.0,3.187962962962963,0,3.5658551968075916,3.160505411274488,BAD
117,1628,Azami,Kimchee Noodle Soup,Cup,Canada,0,,3.4984999999999995,0.0,2.2439024390243905,0,3.4124977585215905,2.195984720046248,BAD
118,1598,Mama,Cup Rice Vermicelli Shrimp Creamy Tom Yum,Cup,Thailand,4,,3.4984999999999995,0.0,3.3848167539267022,0,3.498433855366915,3.4040908754123715,BAD
119,1597,Nissin,Original Chow Mein Premium Spicy Chicken Flavor,Tray,USA,4,,3.545138888888889,0.0,3.457043343653251,0,3.677918273645679,3.464200829406925,BAD
120,1568,Mama,Instant Noodles Cup Beef Flavour,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.5797860460640982,3.293850436485819,BAD
121,1566,Nissin,Cup Noodles Tomato Enjoy Noodles With Hot Soup,Cup,India,3.25,,3.4984999999999995,0.0,3.3951612903225805,0,3.532610040711161,3.336686201096705,BAD
122,1564,A-One,Mì Ly Instant Noodles Mì Thịt Xào Pork Flavor,Cup,Vietnam,3,,3.4984999999999995,0.0,3.187962962962963,0,3.4047444024488596,3.1217066843514116,BAD
123,1560,Kin-Dee,Instant Rice Noodle Spicy Seafood,Tray,Thailand,3.75,,3.545138888888889,0.0,3.3848167539267022,0,3.5894529695604818,3.544907749126593,BAD
124,1558,No Name,Beef Flavour Oriental Noodles And Soup Mix,Cup,Canada,2,,3.4984999999999995,0.0,2.2439024390243905,0,3.5471422599884024,2.1987283688661203,BAD
125,1544,Thai Pavilion,Pad Thai Instant rice Noodles & Sauce,Tray,USA,1.5,,3.545138888888889,0.0,3.457043343653251,0,3.5979064085468346,3.6557132219951134,BAD
126,1528,Lucky Me!,Supreme Pinoy Chicken Instant Noodles,Cup,Philippines,3.25,,3.4984999999999995,0.0,3.3297872340425534,0,3.49965140559447,3.3445475088399625,BAD
127,1497,Nissin,Easy Fideos Picante Lime Shrimp Flavor Ramen Noodle Soup,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.4454581439530614,3.3931406382678126,BAD
128,1490,Nissin,Soba Chili Noodles With Japanese Yakisoba Sauce,Cup,Germany,3.5,,3.4984999999999995,0.0,3.638888888888889,0,3.5528983980285114,3.5651781491948373,BAD
129,1479,Nissin,Cup Noodles Easy Fideos Tomato Chicken Flavor Ramen Noodle Soup,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.4322340477999442,3.3064284643547905,BAD
130,1475,Bamee,Cup Oriental Style Instant Noodles Chicken Flavour,Cup,Thailand,3.25,,3.4984999999999995,0.0,3.3848167539267022,0,3.63199015207381,3.439782523298539,BAD
131,1473,Mama,Instant Cup Noodles Shrimp Tom Yum Flavour (Extreme),Cup,Thailand,5,,3.4984999999999995,0.0,3.3848167539267022,0,3.38038141400815,3.27763180517111,BAD
132,1470,Mama,Instant Cup Noodles Spicy Cheese Flavour,Cup,Thailand,3.5,,3.4984999999999995,0.0,3.3848167539267022,0,3.5056958480410194,3.453175061348949,BAD
133,1468,Mama,Instant Cup Noodles Seafood Pad Kee Mao Flavour,Cup,Thailand,5,,3.4984999999999995,0.0,3.3848167539267022,0,3.3673806369682406,3.491809650620515,BAD
134,1463,Maruchan,Instant Lunch California Vegetable Ramen Noodles With Vegetables,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.5992839411989066,3.573662628349152,BAD
135,1444,Maruchan,Instant Lunch Jalapeno Cheddar Flavor Ramen Noodles,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.5149129086731725,3.2877298487550433,BAD
136,1436,Chencun,Rice Noodle Beef With Brown Sauce,Cup,China,3.5,,3.4984999999999995,0.0,3.4218934911242602,0,3.5911329991113776,3.335811294646004,BAD
137,1422,Nissin,Pan Asian Kitchen Spicy Szechuan Chicken Flavor Ramen Noodles,Tray,USA,3,,3.545138888888889,0.0,3.457043343653251,0,3.6279920340410476,3.376709504474048,BAD
138,1421,Nongshim,Korean Clay Pot Ramyun Noodle,Cup,China,2.75,,3.4984999999999995,0.0,3.4218934911242602,0,3.6155541498603885,3.3898776675842535,BAD
139,1419,Vifon,Ngon-Ngon Tom Yum Minced Pork Noodle,Cup,Vietnam,3.5,,3.4984999999999995,0.0,3.187962962962963,0,3.6641316090589413,3.3693736082983845,BAD
140,1408,Pamana,Chicken Sopas Creamy Macaroni Soup,Cup,Philippines,3.5,,3.4984999999999995,0.0,3.3297872340425534,0,3.6139872454905833,3.438220936006714,BAD
141,1404,Thai Choice,Instant Noodles Seafood Flavour,Cup,Thailand,4,,3.4984999999999995,0.0,3.3848167539267022,0,3.4038660097910842,3.454981081745954,BAD
142,1403,Tesco,Everyday Value Chicken & Mushroom Flavour,Cup,UK,0.5,,3.4984999999999995,0.0,2.9971014492753625,0,3.7766009537351897,3.0718728324474367,BAD
143,1373,Tesco,Everyday Value Beef & Tomato Flavour Noodles,Cup,UK,2,,3.4984999999999995,0.0,2.9971014492753625,0,3.4611485130691335,2.9112437773371025,BAD
144,1371,Campbell's,Hearty Noodles Thai Flavour,Cup,Canada,0,,3.4984999999999995,0.0,2.2439024390243905,0,3.441912693635074,2.2535484182604826,BAD
145,1368,Nissin,Soba Teriyaki Noodles With Japanese Yakisoba Sauce,Cup,Germany,3,,3.4984999999999995,0.0,3.638888888888889,0,3.3944763356657845,3.7026251480517094,BAD
146,1366,Nongshim,Sir Long Tang Creamy Beef Noodle Soup,Cup,USA,4.25,,3.4984999999999995,0.0,3.457043343653251,0,3.535882684198328,3.223894731573735,BAD
147,1339,Kin-Dee,Instant Rice Noodle Pad Thai,Tray,Thailand,3.75,,3.545138888888889,0.0,3.3848167539267022,0,3.538194307828209,3.2767788730479857,BAD
148,1329,Vifon,Oriental Style Instant Noodle Mi Ga Chicken Flavor,Cup,Vietnam,1.25,,3.4984999999999995,0.0,3.187962962962963,0,3.602127353606199,3.1016001132365636,BAD
149,1320,Mama,Instant Noodles Cup Seafood Flavour,Cup,Thailand,3.75,,3.4984999999999995,0.0,3.3848167539267022,0,3.478753340079956,3.3058438606840586,BAD
150,1310,Thai Kitchen,Rice Noodle Cart Thai Peanut,Tray,USA,3,,3.545138888888889,0.0,3.457043343653251,0,3.5132110467807314,3.489605627260138,BAD
151,1309,Yum Yum,Oriental Style Instant Noodles Seafood Flavour,Cup,Thailand,3.75,,3.4984999999999995,0.0,3.3848167539267022,0,3.5149074818308295,3.424233007413681,BAD
152,1303,Western Family,Instant Noodles In A Cup Chicken Flavour,Cup,Canada,1.5,,3.4984999999999995,0.0,2.2439024390243905,0,3.587562025844984,2.237865260655195,BAD
153,1299,Mr. Noodles,Noodles In A Cup Spicy Chicken Simulated Flavour,Cup,Canada,1,,3.4984999999999995,0.0,2.2439024390243905,0,3.4533078429612516,2.309168342471046,BAD
154,1294,Thai Choice,Instant Noodles Chicken Flavour,Cup,Thailand,3,,3.4984999999999995,0.0,3.3848167539267022,0,3.524360527082178,3.3310299809105537,BAD
155,1292,Nissin,Cup Noodles Sabor A Carne Sopa Con Fideos,Cup,Colombia,3,,3.4984999999999995,0.0,3.2916666666666665,0,3.421145453809728,3.224913252626389,BAD
156,1291,A-One,Mì Ly Instant Noodles Mì Tôm Shrimp Flavor,Cup,Vietnam,3.25,,3.4984999999999995,0.0,3.187962962962963,0,3.6131785897768856,3.1689276245229974,BAD
157,1284,Thai Kitchen,Rice Noodle Cart Sweet Citrus Ginger,Tray,USA,4.25,,3.545138888888889,0.0,3.457043343653251,0,3.550509307093709,3.6674874806243793,BAD
158,1255,Thai Choice,Instant Noodles Shrimp Flavour,Cup,Thailand,3.25,,3.4984999999999995,0.0,3.3848167539267022,0,3.633932003167818,3.3037797855089743,BAD
159,1253,Nissin,Chow Mein Teriyaki Chicken Flavor Chow Mein Noodles,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.444177241213437,3.4813330914590517,BAD
160,1249,Nissin,Sabor A Pollo Sopa Con Fideos,Cup,Colombia,2.75,,3.4984999999999995,0.0,3.2916666666666665,0,3.412575026868348,3.3111610562860423,BAD
161,1242,Thai Pavilion,Garlic Chili Instant Rice Noodles & Sauce,Tray,USA,4,,3.545138888888889,0.0,3.457043343653251,0,3.529414184093712,3.4007095868601445,BAD
162,1225,Nissin,Pan Asian Kitchen Sweet & Sour Chicken Flavor Ramen Noodles,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.59127483453386,3.3667154735288727,BAD
163,1222,Nissin,Soba Classic Noodles With Japanese Yakisoba Sauce,Cup,Germany,3.75,,3.4984999999999995,0.0,3.638888888888889,0,3.4650294718245354,3.7280329744130523,BAD
164,1213,Nan Jie Cun,Hot -Dry Instant Noodles Chilli Flavour,Tray,China,0.5,,3.545138888888889,0.0,3.4218934911242602,0,3.4584615419049864,3.3445224726546896,BAD
165,1204,Nissin,Cup Noodles Sabor A Gallina,Cup,Colombia,3.5,,3.4984999999999995,0.0,3.2916666666666665,0,3.5661891465991444,3.26776857645283,BAD
166,1193,Nissin,Soba Curry Noodles With Japanese Yakisoba Sauce,Cup,Germany,3.75,,3.4984999999999995,0.0,3.638888888888889,0,3.374520780095774,3.606036538261588,BAD
167,1188,Chencun,Braised Pork Ribs,Cup,China,3,,3.4984999999999995,0.0,3.4218934911242602,0,3.513301431103682,3.7188731742293104,BAD
168,1178,Nongshim,Shin Black Spicy Pot-au-feu Flavor Premium Noodle Soup,Cup,USA,5,,3.4984999999999995,0.0,3.457043343653251,0,3.6018469341837873,3.391861764309225,BAD
169,1169,Mr. Noodles,Noodles In A Cup Beef Simulated Flavour,Cup,Canada,1.75,,3.4984999999999995,0.0,2.2439024390243905,0,3.585915584597022,1.953419517710345,BAD
170,1167,Kabuto Noodles,Miso Ramen,Cup,UK,3.75,,3.4984999999999995,0.0,2.9971014492753625,0,3.659301771494977,3.1333484693926636,BAD
171,1165,Nissin,Chow Mein With Shrimp Chow Mein Noodles,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.3777824167068813,3.465678859853806,BAD
172,1157,Golden Wonder,The Nation's Noodle Beef & Tomato Flavour,Cup,UK,4.25,,3.4984999999999995,0.0,2.9971014492753625,0,3.4855280164569304,3.0164966088938363,BAD
173,1132,Tesco,Everyday Value Spicy Curry Flavour Noodles,Cup,UK,1.5,,3.4984999999999995,0.0,2.9971014492753625,0,3.446438189681731,3.0674209170644686,BAD
174,1130,Nissin,Big Cup Noodles Habanero Lime Shrimp Flavor Ramen Noodle Soup,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.5567957995770834,3.4182704024204598,BAD
175,1127,Campbell's,Hearty Noodles Chicken Flavour,Cup,Canada,2.75,,3.4984999999999995,0.0,2.2439024390243905,0,3.586640427332103,2.2480951388878667,BAD
176,1117,Thai Pavilion,spicy Pad Thai Instant Noodles & Sauce,Tray,USA,4.25,,3.545138888888889,0.0,3.457043343653251,0,3.685993126302428,3.443501032514321,BAD
177,1115,Nissin,Pan Asian Kitchen Sukiyaki Beef Flavor Savory Soy Sauce Ramen Noodles,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.5668553707572794,3.518086335842991,BAD
178,1108,Chencun,Spicy Beef,Cup,China,3.5,,3.4984999999999995,0.0,3.4218934911242602,0,3.6171802459988696,3.2438570317495596,BAD
179,1084,Mr. Noodles,Noodles In A Cup Chicken Simulated Flavour,Cup,Canada,1.5,,3.4984999999999995,0.0,2.2439024390243905,0,3.5218550087452276,2.115707308193786,BAD
180,1045,Nissin,Chow Mein Chicken,Tray,USA,3.5,,3.545138888888889,0.0,3.457043343653251,0,3.787735673639561,3.4666745936294445,BAD
181,1034,Western Family,Instant Noodles In A Cup Spicy Chicken,Cup,Canada,2.25,,3.4984999999999995,0.0,2.2439024390243905,0,3.721899983379322,2.2140104247829018,BAD
182,1016,Nissin,Big Cup Noodles Habanero Lime Chicken Flavor Ramen Noodle Soup,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.340031956305384,3.535543520490603,BAD
183,1009,Western Family,Instant Noodles In A Cup Oriental,Cup,Canada,2,,3.4984999999999995,0.0,2.2439024390243905,0,3.6063950671463396,2.1099482995950822,BAD
184,1003,Nissin,Chow Mein Spicy Teriyaki Beef,Tray,USA,4.5,,3.545138888888889,0.0,3.457043343653251,0,3.4886088203819985,3.367901617320556,BAD
185,1000,Maruchan,Yakisoba Beef Taco Flavor,Tray,USA,4.25,,3.545138888888889,0.0,3.457043343653251,0,3.621259494699161,3.347424888506367,BAD
186,999,Pot Noodle,Tony's Doner Kebab,Cup,UK,1.5,,3.4984999999999995,0.0,2.9971014492753625,0,3.6108841147603754,2.963318988564606,BAD
187,990,Nissin,Pan Asian Kitchen Spicy Pad Thai,Tray,USA,2.75,,3.545138888888889,0.0,3.457043343653251,0,3.6481500311671047,3.6206824389389105,BAD
188,985,Ko-Lee,Go Noodles Thai Hot & Spicy Tom Yum,Cup,UK,1,,3.4984999999999995,0.0,2.9971014492753625,0,3.499956399704346,2.930092639414135,BAD
189,984,Sun Noodle,Ramen Shoyu Flavor,Tray,USA,5,,3.545138888888889,0.0,3.457043343653251,0,3.6857502769231894,3.4755296311000112,BAD
190,983,Sun Noodle,Tantanmen Spicy Sesame (Mild),Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.642515184082296,3.2968639232954433,BAD
191,982,Sun Noodle,Ramen Miso Flavor,Tray,USA,5,,3.545138888888889,0.0,3.457043343653251,0,3.498609271021666,3.4851127197752887,BAD
192,980,Sun Noodle,Cold Ramen Soy Sauce Vinaigrette,Tray,USA,4,,3.545138888888889,0.0,3.457043343653251,0,3.496507468460135,3.2196227492241754,BAD
193,979,Sun Noodle,Nama Soba Buckwheat Noodle,Tray,USA,4,,3.545138888888889,0.0,3.457043343653251,0,3.763316261838734,3.3630222434199357,BAD
194,978,Sun Noodle,Ramen Pork Flavor,Tray,USA,5,,3.545138888888889,0.0,3.457043343653251,0,3.5642721200561156,3.3584860970044312,BAD
195,974,Pot Noodle,Chilli Beef Flavour,Cup,UK,2.25,,3.4984999999999995,0.0,2.9971014492753625,0,3.3522151879326607,3.066532303917774,BAD
196,970,Annie Chun's,Noodle Express Spicy Szechuan,Tray,USA,2,,3.545138888888889,0.0,3.457043343653251,0,3.6399370149033348,3.385543400599892,BAD
197,968,Annie Chun's,Noodle Express Teriyaki,Tray,USA,3,,3.545138888888889,0.0,3.457043343653251,0,3.500904792004088,3.517440058582853,BAD
198,965,Annie Chun's,Noodle Express Chinese Chow Mein,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.6160892763055563,3.4879322193857307,BAD
199,963,Pot Noodle,Mr. Chu’s Golden Noodle No. 7 Sticky Rib,Cup,UK,3.25,,3.4984999999999995,0.0,2.9971014492753625,0,3.4456444397339463,2.773012347210338,BAD
200,952,Pot Noodle,Sweet & Spicy,Cup,UK,3.5,,3.4984999999999995,0.0,2.9971014492753625,0,3.60689862410623,3.0475067949028904,BAD
201,947,Maruchan,Yakisoba Jalapeno Cheddar,Tray,USA,4,,3.545138888888889,0.0,3.457043343653251,0,3.5454596656292097,3.420556575312364,BAD
202,946,Right Foods,Dr. McDougall's Vegan Chicken Ramen,Cup,USA,1.75,,3.4984999999999995,0.0,3.457043343653251,0,3.4638822448141777,3.3767293469895527,BAD
203,945,Pot Noodle,Jamaican Jerk!,Cup,UK,2.75,,3.4984999999999995,0.0,2.9971014492753625,0,3.4028026109996397,3.1000200040341914,BAD
204,939,Pot Noodle,Sweet & Sour,Cup,UK,3.75,,3.4984999999999995,0.0,2.9971014492753625,0,3.282755574956295,3.1065509493795496,BAD
205,938,Maruchan,Yakisoba Four Cheese,Tray,USA,3.75,,3.545138888888889,0.0,3.457043343653251,0,3.47647672175039,3.519539878231865,BAD
206,935,Maruchan,Beef,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.5886433027392486,3.5578451634853936,BAD
207,931,Kamfen,dried Mix Noodles Soya Bean Paste,Tray,China,3.75,,3.545138888888889,0.0,3.4218934911242602,0,3.6702448804703454,3.4556824856758888,BAD
208,930,Maruchan,35% Less Sodium Beef,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.432501607686399,3.5899588617534657,BAD
209,928,Kamfen,Dried Mix Noodles Artificial Spicy Pork,Tray,China,4,,3.545138888888889,0.0,3.4218934911242602,0,3.5078683081088764,3.2077086590624275,BAD
210,912,Maruchan,Instant Lunch Shrimp,Cup,USA,3.75,,3.4984999999999995,0.0,3.457043343653251,0,3.584460449738489,3.591963184538956,BAD
211,908,Sapporo Ichiban,Original Flavor,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.3054508989016234,3.2998370591209794,BAD
212,905,Tradition,Vegetable Instant Noodle soup,Cup,USA,3.25,,3.4984999999999995,0.0,3.457043343653251,0,3.380625823805069,3.4539644466901347,BAD
213,900,Maruchan,Instant Lunch Chicken,Cup,USA,3.5,,3.4984999999999995,0.0,3.457043343653251,0,3.467291287772378,3.5039242524376677,BAD
214,898,Long Kow,Crystal Noodles Savory Shoyu,Cup,China,1.5,,3.4984999999999995,0.0,3.4218934911242602,0,3.4741280903291094,3.484080722756443,BAD
215,880,Golden Wheat,South Korean Style Seafood,Cup,China,2.75,,3.4984999999999995,0.0,3.4218934911242602,0,3.3651580072185108,3.685566957731833,BAD
216,865,Little Cook,Stewed Duck,Cup,Thailand,3,,3.4984999999999995,0.0,3.3848167539267022,0,3.5567799745698103,3.3411499737090122,BAD
217,859,Tradition,Imitation Chicken Vegetarian,Cup,USA,3.75,,3.4984999999999995,0.0,3.457043343653251,0,3.37829536115761,3.5053836413677693,BAD
218,848,Golden Wheat,South Korean Style Spicy Pork,Cup,China,3.5,,3.4984999999999995,0.0,3.4218934911242602,0,3.6627796617328094,3.390557104103857,BAD
219,840,Chewy,Stir Rice Vermicelli Singaporean Laksa,Tray,China,3.75,,3.545138888888889,0.0,3.4218934911242602,0,3.583126682839849,3.444814376073828,BAD
220,815,Chencun,Stewde Chicken Of Mushroom,Cup,China,3.25,,3.4984999999999995,0.0,3.4218934911242602,0,3.56922362000348,3.7295363484391206,BAD
221,804,Little Cook,Abalone Chicken,Cup,Thailand,1.75,,3.4984999999999995,0.0,3.3848167539267022,0,3.5158915017389463,3.341262633026781,BAD
222,798,Golden Wheat,South Korean Style Pork,Cup,China,3,,3.4984999999999995,0.0,3.4218934911242602,0,3.482536571147786,3.5293240384832933,BAD
223,795,Master Kong,Red Oil Dan Dan,Tray,China,2.75,,3.545138888888889,0.0,3.4218934911242602,0,3.5777374612247597,3.582665203264526,BAD
224,784,Hankow,Cai Lin Ji Dry Noodles,Tray,China,3.25,,3.545138888888889,0.0,3.4218934911242602,0,3.5654221283724574,3.3313826905258996,BAD
225,783,Nissin,Cup Noodles Salsa Picante Chicken,Cup,USA,3,,3.4984999999999995,0.0,3.457043343653251,0,3.474601331752605,3.3954466253662425,BAD
226,769,Nissin,Cup Noodles Shrimp Picante Style,Cup,USA,3.25,,3.4984999999999995,0.0,3.457043343653251,0,3.5497781550947285,3.555597323012842,BAD
227,760,Nissin,Big Cup Noodles Roast Chicken,Cup,USA,3.25,,3.4984999999999995,0.0,3.457043343653251,0,3.3796216808583504,3.3033607989891967,BAD
228,736,Maruchan,Yakisoba Spicy Vegetable,Tray,USA,3.25,,3.545138888888889,0.0,3.457043343653251,0,3.558990232188835,3.594543983692382,BAD
229,709,Nissin,Chow Mein Spicy Chicken,Tray,USA,3.25,,3.545138888888889,0.0,3.457043343653251,0,3.6153056596898248,3.497740708081291,BAD
230,705,Golden Wheat,South Korean Style Beef,Cup,China,3.5,,3.4984999999999995,0.0,3.4218934911242602,0,3.4350336361241727,3.4347277850458786,BAD
